object_id,Others_tenders_awarded_value,timeperiod
21-390-03422,792261.0,2025_04
21-390-03428,3437068.0,2025_04
21-390-03429,1274921.0,2025_04
21-370-03312,21171647.0,2025_10
21-370-03316,916220.0,2025_10
21-370-03317,4569109.0,2025_10
21-370-03318,4478629.0,2025_10
21-370-03319,9836680.0,2025_10
21-370-03320,15440348.0,2025_10
21-376-03500,1907668.088,2025_10
21-393-03284,5173367.0,2025_10
21-395-03409,2805330.0,2025_10
21-395-03413,1071976.0,2025_10
21-395-03414,1284501.0,2025_10
21-395-03415,10819223.0,2025_10
21-395-03416,9518569.0,2025_10
21-395-03418,1519979.0,2025_10
21-395-03420,3198076.0,2025_10
21-397-03517,499692.0,2025_10
21-370-03312,1701222.0,2025_11
21-372-03564,1268534.0,2025_11
21-374-03587,1008570.0,2025_11
21-376-03498,1590033.0,2025_11
21-377-03305,537524.0,2025_11
21-381-03334,828193.0,2025_11
21-370-03320,603882.487,2025_05
21-382-03394,1674491.0,2025_05
21-382-03395,3399274.0,2025_05
21-382-03397,1642190.0,2025_05
21-382-03399,3439758.0,2025_05
21-382-03401,3209690.0,2025_05
21-382-03402,5452998.0,2025_05
21-391-03329,37254172.0,2025_05
21-391-03331,24802737.0,2025_05
21-398-03470,11813810.8,2025_05
21-399-03482,699766.0,2025_05
21-399-03484,3529987.0,2025_05
21-372-03566,734247.0,2025_07
21-374-03575,2851347.76,2025_07
21-374-03576,1164704.9,2025_07
21-374-03577,772559.01,2025_07
21-374-03579,1552762.56,2025_07
21-374-03583,1922643.31,2025_07
21-374-03586,1625883.59,2025_07
21-374-03588,2810298.98,2025_07
21-383-03354,464091.0,2025_07
21-388-03366,1554707.0,2025_07
21-388-03367,2622799.39,2025_07
21-388-03368,391689.0,2025_07
21-381-03332,527074.0,2025_06
21-382-03395,5131154.0,2025_06
21-382-03400,855739.15,2025_06
21-386-03460,4037688.51,2025_06
21-377-03299,103457.0,2025_12
21-377-03309,319509.0,2025_12
21-379-03437,2015280.0,2025_12
21-381-03341,1498608.13,2025_12
21-385-03530,1296357.0,2025_12
21-390-03425,2244957.05,2025_12
21-390-03428,750326.95,2025_12
21-390-03430,1772111.0,2025_12
21-394-03534,1214879.0,2025_12
21-397-03522,2541802.0,2025_12
21-372-03566,2762422.0,2025_02
21-377-03300,76766323.0,2025_02
21-382-03400,37679089.1,2025_02
21-382-03401,2663684.81,2025_02
21-387-03541,1071760.0,2025_02
21-388-03368,573198.0,2025_02
21-397-03519,1631362.0,2025_02
21-370-03316,212548.0,2025_03
21-393-03292,625558.0,2025_03
21-397-03517,426734.33,2025_03
21-377-03300,112715.0,2022_08
21-381-03335,2905271.0,2022_08
21-382-03402,752317.0,2022_08
21-384-03277,7343888.0,2022_08
21-374-03575,1430065.58,2025_01
21-375-03448,576383.0,2025_01
21-375-03453,720651.0,2025_01
21-377-03303,2857378.0,2025_01
21-378-03323,714081.0,2025_01
21-381-03335,715918.0,2025_01
21-385-03527,2860724.0,2025_01
21-397-03519,4394590.0,2025_01
21-397-03521,1893122.0,2025_01
21-393-03285,10069200000.0,2022_09
21-399-03480,3912190.0,2022_09
21-399-03483,4890063.0,2022_09
21-399-03484,12864468.18,2022_09
