object_id,Preparedness Measures_tenders_awarded_value,timeperiod
21-396-03557,31757387.0,2024_12
21-397-03517,2849500.0,2024_12
21-376-03488,5821365.02,2024_06
21-376-03495,2859929.46,2024_06
21-376-03498,3361164.23,2024_06
21-379-03434,3378537.0,2024_06
21-389-03361,36129263.0,2024_06
21-395-03416,515707.0,2024_06
21-396-03557,97089383.0,2024_06
21-376-03512,12388094.0,2026_03
21-377-03303,3242055.0,2026_03
21-379-03434,6732267.0,2026_03
21-388-03370,2406314.0,2026_03
21-396-03553,3587294.0,2026_03
21-396-03557,7103163.0,2026_03
21-375-03443,1232422.0,2026_01
21-375-03449,1074357.44,2026_01
21-377-03299,2866433.0,2026_01
21-377-03301,4176247.0,2026_01
21-378-03326,105098151.87,2026_01
21-379-03442,72693177.87,2026_01
21-380-03389,149124520.0,2026_01
21-381-03341,2836209.0,2026_01
21-383-03351,2538346.0,2026_01
21-383-03352,1685017.0,2026_01
21-383-03353,5055074.0,2026_01
21-383-03355,1522728.0,2026_01
21-384-03277,2394106.0,2026_01
21-385-03524,2890361.34,2026_01
21-385-03525,2717334.87,2026_01
21-385-03526,5106342.71,2026_01
21-385-03527,10171518.23,2026_01
21-386-03457,1492117.0,2026_01
21-386-03460,3030234.0,2026_01
21-388-03365,4180189.0,2026_01
21-388-03368,3400742.0,2026_01
21-391-03329,46876192.0,2026_01
21-391-03331,25444772.0,2026_01
21-396-03557,2118156.0,2026_01
21-398-03467,2118267.0,2026_01
21-398-03471,5723093.0,2026_01
21-379-03434,7558737.0,2021_08
21-383-03350,2141566.0,2021_08
21-383-03351,1336194.0,2021_08
21-383-03352,1081861.0,2021_08
21-370-03312,2138429.66,2024_10
21-370-03313,618613.47,2024_10
21-380-03386,2306528.0,2024_10
21-383-03350,1267352.86,2024_10
21-383-03351,1266827.27,2024_10
21-383-03353,2878211.4699999997,2024_10
21-383-03355,1191852.73,2024_10
21-374-03588,56550932.54,2024_04
21-374-03589,1387928.0,2024_04
21-376-03495,1859929.0,2024_04
21-379-03434,103050630.0,2024_04
21-379-03438,48567632.0,2024_04
21-379-03441,3025697.0,2024_04
21-380-03389,570417.0,2024_04
21-381-03341,1907988.0,2024_04
21-382-03397,41748387.0,2024_04
21-382-03402,52422987.0,2024_04
21-386-03457,2612198.0,2024_04
21-386-03459,1632359.0,2024_04
21-388-03372,1410363.0,2024_04
21-390-03430,528590.0,2024_04
21-379-03435,7831682.0,2024_05
21-379-03436,2048589.0,2024_05
21-379-03438,850204.0,2024_05
21-379-03441,57797719.0,2024_05
21-379-03442,4057714.0,2024_05
21-381-03341,3012110.0,2024_05
21-388-03367,4615853.0,2024_05
21-372-03558,719878.0,2024_11
21-372-03559,711859.0,2024_11
21-372-03563,1437414.0,2024_11
21-376-03491,3804911.97,2024_11
21-376-03492,3416403.77,2024_11
21-376-03500,3692270.84,2024_11
21-380-03390,2572915.0,2024_11
21-380-03392,2601753.0,2024_11
21-381-03335,2852624.84,2024_11
21-382-03395,60278277.72,2024_11
21-384-03278,4550781.0,2024_11
21-384-03280,8285187.0,2024_11
21-389-03359,31600984.0,2024_11
21-389-03363,28044176.0,2024_11
21-378-03323,1899625.0,2021_09
21-383-03353,1070805.0,2021_09
21-388-03372,29164668.0,2021_09
21-372-03564,5363964.763,2021_04
21-379-03434,6762860.0,2021_04
21-379-03435,8497854.0,2021_04
21-379-03438,2674649.0,2021_04
21-387-03542,2578972.0,2021_04
21-387-03544,2436186.0,2021_04
21-399-03482,9010073.0,2021_04
21-383-03350,1069268.0,2021_10
21-383-03351,1063471.0,2021_10
21-383-03353,4246970.0,2021_10
21-384-03279,1072239.0,2021_10
21-388-03368,30401304.0,2021_10
21-388-03379,18856367.0,2021_10
21-384-03280,1648983.0,2023_01
21-388-03366,712019.0,2023_01
21-388-03367,2877979.0,2023_01
21-388-03369,42126336.81,2023_01
21-388-03373,17763239.22,2023_01
21-388-03383,706474.0,2023_01
21-372-03559,1410764.0,2024_08
21-379-03434,3560495.0,2024_08
21-379-03437,1260766.0,2024_08
21-383-03351,2944600.84,2024_08
21-383-03353,3121278.45,2024_08
21-390-03430,2933912.0,2024_08
21-379-03436,4162502.0,2024_09
21-383-03349,11301506.28,2024_09
21-383-03351,28278238.78,2024_09
21-388-03365,2784930.0,2021_11
21-388-03368,30814571.0,2021_11
21-376-03496,19008614.0,2021_05
21-376-03512,73323172.0,2021_05
21-377-03300,2866231.0,2021_05
21-379-03434,3918042.0,2021_05
21-379-03435,4529395.0,2021_05
21-379-03440,5004072.0,2021_05
21-380-03388,1034771.0,2021_05
21-381-03334,2655349.0,2021_05
21-381-03335,3034375.0,2021_05
21-382-03401,63655917.0,2021_05
21-382-03402,17086358.0,2021_05
21-383-03349,1963109.0,2021_05
21-383-03350,2132194.0,2021_05
21-383-03351,891955.0,2021_05
21-383-03353,914627.0,2021_05
21-384-03278,693748.0,2021_05
21-390-03430,22331878.76,2021_05
21-381-03337,71130776.0,2021_07
21-381-03338,12271859.0,2021_07
21-388-03367,2447230.0,2023_02
21-396-03557,3529553.0,2023_02
21-397-03516,1428793.198,2023_02
21-397-03517,2503099.18,2023_02
21-398-03471,2795219.557,2023_02
21-388-03364,1129686.0,2023_03
21-398-03470,1431500.4,2023_03
21-398-03472,525984.35,2023_03
21-381-03341,3790210.0,2021_06
21-388-03365,1017971.0,2021_06
21-377-03304,83854487.0,2021_12
21-393-03285,11619.0,2021_12
21-379-03435,12346786.0,2023_06
21-379-03436,4249790.0,2023_06
21-379-03438,6822629.0,2023_06
21-379-03439,4277815.0,2023_06
21-388-03369,772777203.6,2023_06
21-378-03328,2881334.0,2023_12
21-374-03588,6764448.59,2021_01
21-383-03349,974569.0,2021_01
21-383-03349,0.0,2023_11
21-396-03551,3441393.91,2025_03
21-372-03566,1419677.0,2025_02
21-374-03589,2151538.0,2025_02
21-384-03280,558991.0,2025_02
21-391-03329,13538514.0,2025_02
21-391-03330,1076755.0,2025_02
21-391-03331,2018276.0,2025_02
21-376-03487,2123894.0,2025_01
21-376-03489,2541137.0,2025_01
21-376-03499,4288677.0,2025_01
21-376-03500,5108762.0,2025_01
21-376-03502,3418283.0,2025_01
21-376-03505,4310173.0,2025_01
21-376-03506,2611810.0,2025_01
21-387-03541,3065245.0,2025_01
21-389-03363,2442993.0,2025_01
21-379-03434,41741407.0,2022_08
21-383-03349,1064177.0,2022_08
21-383-03353,1070517.0,2022_08
21-383-03356,1069537.0,2022_08
21-372-03564,3600348.0,2025_11
21-376-03487,4996911.0,2025_11
21-376-03489,6371471.0,2025_11
21-376-03496,3375006.0,2025_11
21-376-03497,9121570.0,2025_11
21-376-03499,6378431.0,2025_11
21-376-03500,2552107.0,2025_11
21-376-03502,2467912.0,2025_11
21-376-03505,11753042.0,2025_11
21-376-03506,3819736.0,2025_11
21-376-03507,3818584.0,2025_11
21-380-03386,3030409.0,2025_11
21-381-03332,610631.0,2025_11
21-381-03340,725737.0,2025_11
21-382-03396,21656245.0,2025_11
21-382-03401,42773045.989999995,2025_11
21-388-03383,23824758.0,2025_11
21-374-03589,721459.0,2025_05
21-378-03325,20370121.52,2025_05
21-379-03434,42486834.0,2025_05
21-379-03437,8336719.0,2025_05
21-379-03438,61572010.0,2025_05
21-382-03396,2594937.89,2025_05
21-382-03400,7132287.79,2025_05
21-385-03524,2410030.64,2025_05
21-389-03363,54075717.0,2025_05
21-399-03483,1599287.0,2025_05
21-399-03484,1604025.0,2025_05
21-376-03489,4970649.0,2025_04
21-376-03500,3943036.0,2025_04
21-376-03503,1847537.0,2025_04
21-379-03442,19859456.36,2025_04
21-383-03353,11782784.92,2025_04
21-388-03364,3916212.0,2025_04
21-388-03368,1792558.0,2025_04
21-388-03370,4164656.0,2025_04
21-388-03379,3897986.0,2025_04
21-388-03384,1791739.0,2025_04
21-390-03430,2214500.0,2025_04
21-382-03395,11197593.69,2025_10
21-382-03399,17246749.14,2025_10
21-385-03525,1074020.45,2025_10
21-385-03527,6497288.91,2025_10
21-387-03542,3466427.0,2025_10
21-391-03329,26813320.0,2025_10
21-391-03330,15676822.0,2025_10
21-391-03331,2721995.0,2025_10
21-378-03323,3976991.0,2025_06
21-382-03396,15633831.38,2025_06
21-382-03402,13750424.11,2025_06
21-395-03411,3562014.891,2025_06
21-395-03416,3505885.721,2025_06
21-376-03494,3868053.0,2025_12
21-376-03500,3819003.0,2025_12
21-378-03327,72288326.61,2025_12
21-380-03391,1502295.0,2025_12
21-381-03333,857374.0,2025_12
21-381-03337,3286611.0,2025_12
21-382-03396,24833452.35,2025_12
21-383-03349,1262427.7,2025_12
21-383-03350,6373272.2,2025_12
21-383-03351,2088411.02,2025_12
21-383-03355,2019525.12,2025_12
21-384-03278,1271244.0,2025_12
21-384-03279,2743384.0,2025_12
21-384-03280,4662375.0,2025_12
21-389-03359,3514702.58,2025_12
21-395-03413,71161882.468,2025_12
21-399-03482,687056.0,2025_12
21-399-03483,1721500.0,2025_12
21-372-03559,1649934.0,2025_07
21-376-03488,2140248.25,2025_07
21-379-03434,96274773.0,2025_07
21-379-03441,97846748.0,2025_07
21-379-03442,263580234.99,2025_07
21-380-03387,2698474.07,2025_07
21-382-03400,7132192.16,2025_07
21-385-03524,2166804.44,2025_07
21-385-03530,3178244.09,2025_07
21-386-03461,3035193.0,2025_07
21-391-03329,1071633.0,2025_07
21-398-03471,4524339.0,2025_07
